28.49	5.64909	-3.01812	4.54065	4.12657	0.153425	
28.5	5.64913	-3.01495	4.53209	4.13199	0.158326	
28.51	5.64885	-3.02088	4.55847	4.11126	0.152034	
28.52	5.64895	-3.0341	4.61843	4.06462	0.152417	
28.53	5.64946	-3.05236	4.70508	3.99674	0.162448	
28.54	5.65046	-3.07235	4.80444	3.91837	0.199556	
28.55	5.65268	-3.08923	4.89603	3.84588	0.265255	
28.56	5.65365	-3.10116	4.95729	3.79753	0.356752	
28.57	5.65353	-3.10461	4.97141	3.78674	0.451547	
28.58	5.65284	-3.0979	4.93476	3.81598	0.534527	
28.59	5.65165	-3.08248	4.85862	3.87551	0.584573	
28.6	5.6507	-3.06122	4.76411	3.94781	0.596133	
28.61	5.6499	-3.03846	4.6737	4.01466	0.592295	
28.62	5.64932	-3.01771	4.60437	4.06267	0.56391	
28.63	5.6494	-3.00097	4.5649	4.08547	0.52724	
28.64	5.64976	-2.98973	4.55642	4.08307	0.450141	
28.65	5.65029	-2.98418	4.57461	4.05985	0.330712	
28.66	5.65081	-2.98382	4.61226	4.02237	0.189099	
28.67	5.65077	-2.98805	4.66136	3.97747	0.0464212	
28.68	5.65092	-2.99473	4.71471	3.93094	0.102552	
28.69	5.65123	-3.00264	4.76688	3.88699	0.201403	
28.7	5.65134	-3.01172	4.81484	3.84822	0.229099	
28.71	5.65127	-3.0222	4.85785	3.81562	0.18731	
28.72	5.65125	-3.03404	4.89696	3.78833	0.117655	
28.73	5.6511	-3.04709	4.93399	3.7642	0.0360735	
28.74	5.65105	-3.06018	4.97007	3.74115	0.0437219	
28.75	5.6513	-3.07185	5.00438	3.71878	0.117631	
28.76	5.65176	-3.08065	5.03277	3.69964	0.184417	
28.77	5.65243	-3.08472	5.04746	3.68969	0.244611	
28.78	5.65319	-3.08213	5.03804	3.69728	0.307412	
28.79	5.65328	-3.07172	4.99431	3.73069	0.339848	
28.8	5.65367	-3.05167	4.91026	3.79507	0.312258	
28.81	5.65272	-3.02429	4.7872	3.88981	0.28835	
28.82	5.65178	-2.99024	4.63456	4.00746	0.283053	
28.83	5.65051	-2.95245	4.46748	4.13548	0.29407	
28.84	5.6497	-2.91316	4.3027	4.26016	0.316159	
28.85	5.64918	-2.87564	4.15487	4.36996	0.348107	
28.86	5.64851	-2.84304	4.03455	4.457	0.378121	
28.87	5.6488	-2.81636	3.94782	4.51734	0.399473	
28.88	5.64899	-2.79831	3.89696	4.55033	0.375844	
28.89	5.64922	-2.78991	3.88152	4.55762	0.348502	
28.9	5.64946	-2.79194	3.89942	4.54198	0.332558	
28.91	5.6497	-2.80466	3.94777	4.50659	0.33125	
28.92	5.65033	-2.82791	4.0234	4.45484	0.358045	
28.93	5.6508	-2.86181	4.1231	4.38951	0.371626	
28.94	5.65077	-2.90456	4.24368	4.31165	0.37723	
28.95	5.65085	-2.9529	4.3819	4.22185	0.376152	
28.96	5.65082	-3.00512	4.53422	4.12172	0.33656	
28.97	5.65106	-3.05948	4.69636	4.01418	0.323977	
28.98	5.65132	-3.11494	4.86287	3.90339	0.309667	
28.99	5.65165	-3.16984	5.02693	3.79455	0.307655	
29	5.65208	-3.22187	5.18012	3.69383	0.304602	
29.01	5.65262	-3.268	5.31272	3.60789	0.314791	
29.02	5.65301	-3.30515	5.41484	3.54332	0.329918	
29.03	5.65348	-3.33024	5.47819	3.50553	0.367432	
29.04	5.65344	-3.34222	5.49829	3.49737	0.398572	
29.05	5.65333	-3.34041	5.47572	3.51803	0.436081	
29.06	5.65323	-3.32583	5.41591	3.56316	0.47661	
29.07	5.653	-3.30065	5.32732	3.62633	0.490762	
29.08	5.65285	-3.26703	5.2192	3.70068	0.47794	
29.09	5.65245	-3.22781	5.10001	3.78025	0.438268	
29.1	5.65253	-3.18467	4.97633	3.86086	0.395034	
29.11	5.6525	-3.14061	4.853	3.94011	0.342837	
29.12	5.65217	-3.09769	4.73343	4.01643	0.281478	
29.13	5.652	-3.05647	4.62006	4.08841	0.222848	
29.14	5.65197	-3.01769	4.51484	4.15481	0.157286	
29.15	5.65194	-2.98234	4.41958	4.2147	0.103587	
29.16	5.65189	-2.95147	4.33617	4.26718	0.0740591	
29.17	5.6518	-2.92602	4.26666	4.31117	0.0729168	
29.18	5.65147	-2.90711	4.21314	4.34544	0.0990761	
29.19	5.65144	-2.89514	4.17757	4.36901	0.138296	
29.2	5.65136	-2.89166	4.16164	4.38137	0.176874	
29.21	5.6513	-2.89752	4.16658	4.38223	0.205408	
29.22	5.65118	-2.91274	4.19303	4.37089	0.223618	
29.23	5.65136	-2.93578	4.24077	4.34637	0.234997	
29.24	5.65138	-2.96538	4.30836	4.30841	0.253508	
29.25	5.65133	-2.99965	4.39282	4.25816	0.275047	
29.26	5.65164	-3.03606	4.48933	4.19836	0.266099	
29.27	5.65226	-3.07235	4.59137	4.13324	0.254399	
29.28	5.65267	-3.10656	4.69084	4.06839	0.21269	
29.29	5.65324	-3.13588	4.77918	4.00994	0.161545	
29.3	5.65378	-3.15833	4.84858	3.96354	0.127882	
29.31	5.65377	-3.17274	4.89313	3.93337	0.107967	
29.32	5.65372	-3.17776	4.91003	3.92144	0.128599	
29.33	5.6536	-3.1736	4.89999	3.92721	0.181659	
29.34	5.65318	-3.16144	4.86683	3.9478	0.261239	
29.35	5.65273	-3.14254	4.81659	3.97868	0.354573	
29.36	5.6523	-3.11862	4.75636	4.01457	0.456893	
29.37	5.65203	-3.09149	4.69315	4.05037	0.54668	
29.38	5.65188	-3.06308	4.63302	4.08195	0.586799	
29.39	5.65172	-3.03539	4.58059	4.10652	0.559683	
29.4	5.65183	-3.00982	4.53885	4.1228	0.508875	
29.41	5.65213	-2.98787	4.50931	4.13069	0.467642	
29.42	5.6519	-2.97165	4.4924	4.13115	0.454905	
29.43	5.65254	-2.96243	4.48804	4.12693	0.476567	
29.44	5.65117	-2.96519	4.49646	4.1199	0.516967	
29.45	5.65082	-2.97449	4.51903	4.10627	0.581323	
29.46	5.6504	-2.98849	4.55841	4.08049	0.651912	
29.47	5.64999	-3.00732	4.6188	4.03851	0.714407	
29.48	5.64993	-3.03178	4.70539	3.97632	0.747214	
29.49	5.6495	-3.06507	4.82285	3.89172	0.765394	
29.5	5.64905	-3.10736	4.97244	3.78397	0.764927	
29.51	5.64975	-3.15272	5.14753	3.65493	0.770904	
29.52	5.65133	-3.19421	5.32812	3.51743	0.792733	
29.53	5.65306	-3.22495	5.47977	3.39823	0.80708	
29.54	5.65478	-3.23723	5.56097	3.33104	0.812309	
29.55	5.65521	-3.22661	5.53911	3.34271	0.744176	
29.56	5.65409	-3.19267	5.40763	3.43913	0.654562	
29.57	5.65166	-3.14041	5.19044	3.60163	0.554288	
29.58	5.64964	-3.07716	4.92971	3.79709	0.459277	
29.59	5.64817	-3.01208	4.66761	3.99263	0.367698	
29.6	5.64784	-2.95157	4.43444	4.16497	0.299922	
29.61	5.64794	-2.90044	4.24599	4.30239	0.242518	
29.62	5.64845	-2.86041	4.10673	4.40213	0.214602	
29.63	5.64909	-2.83184	4.01429	4.46664	0.190801	
29.64	5.64936	-2.81425	3.96279	4.50082	0.175642	
29.65	5.64989	-2.80529	3.94448	4.5107	0.183283	
29.66	5.65041	-2.80309	3.95052	4.50298	0.199226	
29.67	5.65099	-2.80518	3.97106	4.48511	0.217843	
29.68	5.65091	-2.80991	3.99602	4.4648	0.231933	
29.69	5.65132	-2.81437	4.01665	4.44904	0.232687	
29.7	5.65182	-2.81848	4.02776	4.44253	0.232101	
29.71	5.65152	-2.82395	4.02951	4.44595	0.220341	
29.72	5.65095	-2.83205	4.02769	4.45532	0.208777	
29.73	5.65035	-2.84488	4.03213	4.4631	0.195786	
29.74	5.64973	-2.8649	4.05418	4.46045	0.189803	
29.75	5.64894	-2.89418	4.10411	4.43901	0.195627	
29.76	5.64872	-2.93309	4.18941	4.39241	0.191224	
29.77	5.64893	-2.98174	4.31336	4.31731	0.184544	
29.78	5.64957	-3.03964	4.47398	4.21523	0.170421	
29.79	5.64992	-3.10592	4.66242	4.09342	0.156398	
29.8	5.65101	-3.17287	4.86146	3.96242	0.146255	
29.81	5.65265	-3.23113	5.04571	3.83807	0.158287	
29.82	5.65409	-3.2731	5.18551	3.74168	0.18296	
29.83	5.65473	-3.29303	5.2559	3.69186	0.221897	
29.84	5.6543	-3.28891	5.24634	3.69687	0.272591	
29.85	5.65314	-3.26263	5.16394	3.75184	0.326127	
29.86	5.65183	-3.21861	5.02806	3.84238	0.395567	
29.87	5.6508	-3.16217	4.86151	3.95146	0.436142	
29.88	5.65044	-3.09884	4.68467	4.06461	0.455114	
29.89	5.65007	-3.03523	4.51341	4.17189	0.45208	
29.9	5.64905	-2.97722	4.35947	4.26681	0.424693	
29.91	5.6489	-2.92722	4.23169	4.34443	0.423774	
29.92	5.64876	-2.88816	4.13693	4.39998	0.395642	
29.93	5.64847	-2.8612	4.08081	4.42886	0.370384	
29.94	5.64839	-2.84667	4.06766	4.42739	0.316619	
29.95	5.64831	-2.845	4.09995	4.39336	0.268053	
29.96	5.64849	-2.85583	4.17711	4.32721	0.207546	
29.97	5.6496	-2.88057	4.29396	4.23621	0.165373	
29.98	5.65016	-2.91898	4.43957	4.12957	0.10085	
29.99	5.65123	-2.96393	4.59759	4.01757	0.0408486	
30	5.65195	-3.01202	4.74895	3.91502	0.00947379	
30.01	5.65219	-3.05933	4.87734	3.83417	0.0454063	
30.02	5.65148	-3.10338	4.97538	3.77948	0.0552724	
30.03	5.65057	-3.14253	5.04718	3.74592	0.0387124	
30.04	5.64929	-3.17779	5.10548	3.7216	0.0123042	
30.05	5.64916	-3.20907	5.1649	3.69333	0.071893	
30.06	5.64906	-3.23836	5.23518	3.65223	0.12517	
30.07	5.64943	-3.26503	5.31802	3.59645	0.135079	
30.08	5.65007	-3.28806	5.40747	3.53066	0.114039	
30.09	5.65041	-3.3062	5.49315	3.46347	0.0667897	
30.1	5.65095	-3.31732	5.56446	3.40381	0.0137227	
30.11	5.65111	-3.32102	5.61417	3.35796	0.0424606	
30.12	5.65101	-3.31726	5.64028	3.32799	0.0992288	
30.13	5.65075	-3.3069	5.64554	3.31211	0.156871	
30.14	5.65111	-3.2907	5.63575	3.30606	0.206624	
30.15	5.65093	-3.27166	5.61729	3.3053	0.264916	
30.16	5.6508	-3.25127	5.59557	3.3065	0.335091	
30.17	5.65133	-3.23133	5.57437	3.30828	0.371304	
30.18	5.65195	-3.21565	5.55582	3.31178	0.422482	
30.19	5.65187	-3.20761	5.5409	3.31859	0.46487	
30.2	5.65185	-3.20603	5.52999	3.32788	0.509649	
30.21	5.65188	-3.20882	5.52313	3.33757	0.532752	
30.22	5.65185	-3.21468	5.52009	3.34644	0.537278	
30.23	5.65157	-3.22309	5.52061	3.35405	0.523137	
30.24	5.65158	-3.23334	5.52469	3.36023	0.498161	
30.25	5.65126	-3.24612	5.53273	3.36465	0.460006	
30.26	5.65122	-3.26123	5.54561	3.36685	0.456548	
30.27	5.6514	-3.27908	5.56444	3.36604	0.469639	
30.28	5.65122	-3.29991	5.59012	3.36101	0.497818	
30.29	5.6515	-3.3221	5.62289	3.35072	0.516362	
30.3	5.6519	-3.34505	5.6619	3.33505	0.531699	
30.31	5.65208	-3.36795	5.70479	3.31525	0.518665	
30.32	5.65217	-3.38945	5.74774	3.29388	0.507868	
30.33	5.65245	-3.40788	5.78585	3.27448	0.50731	
30.34	5.65272	-3.42201	5.81358	3.26115	0.519835	
30.35	5.65295	-3.43065	5.82564	3.25796	0.541511	
30.36	5.65317	-3.43289	5.81782	3.26824	0.564192	
30.37	5.65318	-3.4286	5.78769	3.29409	0.556924	
30.38	5.65297	-3.41809	5.73503	3.33603	0.518946	
30.39	5.65284	-3.40195	5.66171	3.39308	0.475185	
30.4	5.65187	-3.38222	5.57133	3.46275	0.418448	
30.41	5.6514	-3.35874	5.46865	3.5415	0.330033	
30.42	5.65131	-3.3327	5.35885	3.62516	0.194134	
30.43	5.65102	-3.30554	5.24714	3.70942	0.0179673	
30.44	5.65076	-3.27787	5.13845	3.79018	0.178211	
30.45	5.65018	-3.25083	5.03727	3.86375	0.379646	
30.46	5.65016	-3.22414	4.94726	3.92704	0.428216	
30.47	5.65009	-3.19901	4.8711	3.978	0.358247	
30.48	5.65022	-3.17546	4.80987	4.0158	0.2987	
30.49	5.65036	-3.15358	4.76246	4.04149	0.25606	
30.5	5.65046	-3.13292	4.72482	4.05856	0.229175	
30.51	5.65089	-3.1122	4.69004	4.07305	0.248172	
30.52	5.65114	-3.09121	4.64954	4.09281	0.284174	
30.53	5.65124	-3.06836	4.59564	4.12396	0.358484	
30.54	5.65104	-3.04221	4.52479	4.16846	0.454032	
30.55	5.6504	-3.01319	4.43929	4.2243	0.556812	
30.56	5.64976	-2.98254	4.34665	4.28565	0.649148	
30.57	5.64958	-2.95225	4.25688	4.34495	0.710752	
30.58	5.64931	-2.9257	4.17936	4.39565	0.747829	
30.59	5.64908	-2.90555	4.12092	4.43372	0.766303	
30.6	5.64934	-2.89349	4.0853	4.45753	0.751475	
30.61	5.64944	-2.89116	4.07358	4.46702	0.703622	
30.62	5.6496	-2.89829	4.08489	4.463	0.625271	
30.63	5.64983	-2.91423	4.1169	4.44716	0.519284	
30.64	5.65125	-2.93672	4.16609	4.42188	0.400215	
30.65	5.65144	-2.96573	4.22771	4.38945	0.259394	
30.66	5.65168	-2.99649	4.29587	4.3523	0.122621	
30.67	5.65196	-3.02565	4.36398	4.31363	0.00235449	
30.68	5.65222	-3.05019	4.42532	4.2771	0.072437	
30.69	5.65237	-3.0678	4.47389	4.24628	0.0959372	
30.7	5.65253	-3.07679	4.50514	4.22418	0.0657577	
30.71	5.65274	-3.07648	4.51638	4.21283	0.0085088	
30.72	5.65269	-3.06743	4.50686	4.21327	0.0995388	
30.73	5.65284	-3.05018	4.47763	4.22539	0.179521	
30.74	5.65265	-3.0266	4.43123	4.24802	0.266256	
30.75	5.65241	-2.99814	4.3712	4.27935	0.317551	
30.76	5.65228	-2.96708	4.30182	4.31753	0.387156	
30.77	5.65216	-2.93657	4.22744	4.36128	0.453114	
30.78	5.65158	-2.90848	4.15234	4.40772	0.483381	
30.79	5.6513	-2.88155	4.08054	4.45231	0.501449	
30.8	5.65094	-2.85631	4.01578	4.49147	0.488898	
30.81	5.65103	-2.83296	3.96115	4.52285	0.462331	
30.82	5.65103	-2.81317	3.91888	4.54532	0.432863	
30.83	5.65068	-2.79874	3.89009	4.55932	0.39454	
30.84	5.65115	-2.79112	3.87474	4.56753	0.376853	
30.85	5.65074	-2.79268	3.87157	4.57185	0.36586	
30.86	5.65084	-2.79971	3.87863	4.57193	0.366719	
30.87	5.65089	-2.81078	3.89346	4.56821	0.37951	
30.88	5.65084	-2.82441	3.91369	4.56156	0.393731	
30.89	5.65079	-2.83864	3.93726	4.55217	0.401884	
30.9	5.65076	-2.85193	3.96283	4.53987	0.411163	
30.91	5.65068	-2.86357	3.98996	4.52429	0.402675	
30.92	5.65067	-2.87337	4.01926	4.50478	0.402645	
30.93	5.65009	-2.88264	4.05233	4.48041	0.395628	
30.94	5.64998	-2.89156	4.09121	4.45033	0.399258	
30.95	5.65077	-2.9012	4.13781	4.41416	0.390537	
30.96	5.65088	-2.91458	4.19305	4.37242	0.373549	
30.97	5.65098	-2.93156	4.25598	4.32656	0.360052	
30.98	5.65119	-2.95136	4.32355	4.27899	0.355501	
30.99	5.65151	-2.97242	4.39057	4.23337	0.353411	
31	5.65208	-2.99242	4.45032	4.19418	0.395769	
31.01	5.65251	-3.00921	4.49601	4.1657	0.44201	
31.02	5.6525	-3.02104	4.5228	4.15074	0.459834	
31.03	5.6523	-3.0268	4.52985	4.14924	0.421564	
31.04	5.6517	-3.02736	4.52142	4.15763	0.341154	
31.05	5.65113	-3.02447	4.5063	4.16931	0.259254	
31.06	5.65059	-3.02154	4.49586	4.17628	0.184063	
31.07	5.65003	-3.02195	4.50156	4.17043	0.121214	
31.08	5.64972	-3.02707	4.53215	4.14464	0.0748649	
31.09	5.65016	-3.0366	4.59127	4.09549	0.0406067	
31.1	5.65079	-3.05055	4.67553	4.02581	0.0163145	
31.11	5.65211	-3.06664	4.77388	3.94487	0.00411703	
31.12	5.65344	-3.08286	4.86948	3.86681	0.0043199	
31.13	5.65426	-3.09682	4.94425	3.80683	0.0143025	
31.14	5.65477	-3.10628	4.98575	3.7753	0.0348189	
31.15	5.65412	-3.1111	4.99214	3.77308	0.0693985	
31.16	5.65325	-3.11051	4.97173	3.79202	0.123599	
31.17	5.65224	-3.10573	4.93786	3.8201	0.206798	
31.18	5.6519	-3.09751	4.90261	3.8468	0.312058	
31.19	5.65256	-3.08672	4.87308	3.8662	0.436543	
31.2	5.65283	-3.07538	4.85098	3.87724	0.558256	
31.21	5.65267	-3.064	4.83449	3.88218	0.571921	
31.22	5.65285	-3.05239	4.82066	3.88458	0.52545	
31.23	5.65307	-3.04271	4.80759	3.88819	0.476624	
31.24	5.65287	-3.03626	4.79528	3.89386	0.431194	
31.25	5.6528	-3.03197	4.7854	3.89936	0.394212	
31.26	5.65216	-3.03079	4.78072	3.90223	0.371492	
31.27	5.65188	-3.03188	4.78364	3.90012	0.350213	
31.28	5.6519	-3.03511	4.79532	3.8917	0.357051	
31.29	5.65164	-3.04068	4.81522	3.87711	0.352635	
31.3	5.65177	-3.04746	4.84147	3.85777	0.390644	
31.31	5.65156	-3.05572	4.87158	3.83569	0.429727	
31.32	5.65173	-3.06439	4.90304	3.81308	0.483801	
31.33	5.6519	-3.07378	4.93369	3.79199	0.544013	
31.34	5.65186	-3.08388	4.96196	3.77378	0.608612	
31.35	5.65183	-3.09383	4.98681	3.75885	0.679937	
31.36	5.6516	-3.10315	5.00778	3.74697	0.74487	
31.37	5.65162	-3.11089	5.02502	3.73749	0.747499	
31.38	5.65091	-3.11782	5.03921	3.72952	0.693496	
31.39	5.65077	-3.12294	5.0516	3.7221	0.645531	
31.4	5.65071	-3.12738	5.06388	3.71421	0.604442	
31.41	5.65062	-3.13212	5.07793	3.70481	0.566416	
31.42	5.65046	-3.13835	5.09562	3.6932	0.524711	
31.43	5.65075	-3.147	5.11845	3.6793	0.494142	
31.44	5.65065	-3.15995	5.14723	3.66337	0.463088	
31.45	5.65066	-3.17597	5.1815	3.64512	0.435543	
31.46	5.65077	-3.1932	5.21922	3.62475	0.417967	
31.47	5.65109	-3.20986	5.25649	3.60446	0.420365	
31.48	5.65168	-3.22421	5.28778	3.58811	0.43176	
31.49	5.65195	-3.23508	5.30668	3.58035	0.43458	
31.5	5.65214	-3.24058	5.30712	3.5856	0.380932	
31.51	5.65217	-3.23957	5.28492	3.60682	0.345565	
31.52	5.65247	-3.23101	5.23878	3.6447	0.321289	
31.53	5.65209	-3.21608	5.17087	3.6973	0.312191	
31.54	5.65136	-3.19534	5.08636	3.76035	0.299492	
31.55	5.65107	-3.16942	4.99233	3.82816	0.261866	
31.56	5.65077	-3.14033	4.89616	3.89494	0.226027	
31.57	5.65069	-3.10968	4.80465	3.95571	0.156101	
31.58	5.65059	-3.07956	4.72337	4.00679	0.0867387	
31.59	5.65055	-3.05162	4.65639	4.04578	0.0286709	
31.6	5.65063	-3.02737	4.60636	4.07163	0.000653061	
31.61	5.65088	-3.00818	4.5742	4.08486	0.0173667	
31.62	5.65115	-2.99494	4.55881	4.08728	0.050787	
31.63	5.65138	-2.98631	4.55654	4.08115	0.139735	
31.64	5.65176	-2.97948	4.56089	4.07035	0.252245	
31.65	5.65246	-2.97188	4.56299	4.06135	0.352613	
31.66	5.65297	-2.96214	4.55312	4.06199	0.365185	
31.67	5.65285	-2.94967	4.52309	4.07943	0.259244	
31.68	5.65254	-2.93366	4.46857	4.11763	0.14198	
31.69	5.6522	-2.91388	4.39052	4.17557	0.0805918	
31.7	5.65197	-2.89093	4.29517	4.24773	0.087513	
31.71	5.65122	-2.86713	4.19251	4.32585	0.146434	
31.72	5.6507	-2.84394	4.0939	4.40074	0.195991	
31.73	5.65084	-2.82318	4.01006	4.46397	0.186823	
31.74	5.65093	-2.80764	3.9496	4.50897	0.173486	
31.75	5.65099	-2.79918	3.91846	4.53171	0.124545	
31.76	5.65098	-2.79968	3.92	4.53066	0.0908069	
31.77	5.65112	-2.81057	3.95543	4.50627	0.0842753	
31.78	5.65114	-2.83301	4.02431	4.45984	0.0998611	
31.79	5.65162	-2.86625	4.12501	4.39286	0.120273	
31.8	5.65233	-2.90992	4.25494	4.30731	0.179443	
31.81	5.65245	-2.96372	4.41055	4.20562	0.209813	
31.82	5.6526	-3.02492	4.58737	4.09016	0.235891	
31.83	5.6527	-3.09102	4.77992	3.9638	0.247486	
31.84	5.65293	-3.15927	4.98172	3.83048	0.223845	
31.85	5.65394	-3.22636	5.18529	3.69502	0.173743	
31.86	5.65433	-3.29089	5.3822	3.56302	0.108991	
31.87	5.65476	-3.34929	5.56328	3.44077	0.0485095	
31.88	5.65533	-3.39858	5.71904	3.33487	0.00456222	
31.89	5.65571	-3.43656	5.84033	3.25195	0.0278739	
31.9	5.65531	-3.46186	5.91949	3.19768	0.0181885	
31.91	5.65516	-3.47236	5.95165	3.17588	0.00780428	
31.92	5.65486	-3.4683	5.93542	3.18774	0.0142431	
31.93	5.65453	-3.45048	5.87351	3.2315	0.0351278	
31.94	5.654	-3.4209	5.77236	3.30254	0.0598146	
31.95	5.6535	-3.38169	5.64102	3.39417	0.0723772	
31.96	5.65302	-3.33551	5.48977	3.49876	0.0878868	
31.97	5.65262	-3.28483	5.32861	3.60885	0.0907284	
31.98	5.65231	-3.23199	5.16631	3.71799	0.0969602	
31.99	5.6521	-3.17901	5.00991	3.8212	0.104941	
32	5.65207	-3.12765	4.86477	3.91496	0.118525	
32.01	5.65239	-3.08009	4.73484	3.99764	0.133089	
32.02	5.65198	-3.0435	4.623	4.07248	0.151122	
32.03	5.65161	-3.01781	4.53152	4.1379	0.191579	
32.04	5.65122	-2.99858	4.46222	4.18758	0.235184	
32.05	5.65123	-2.98463	4.41608	4.21978	0.284915	
32.06	5.65058	-2.97655	4.39303	4.2341	0.346036	
32.07	5.65066	-2.97236	4.39189	4.23113	0.39285	
32.08	5.65068	-2.97218	4.41031	4.21255	0.438276	
32.09	5.65108	-2.9748	4.44488	4.18101	0.497268	
32.1	5.65141	-2.97995	4.49135	4.14001	0.549768	
32.11	5.65177	-2.98678	4.54486	4.09369	0.611794	
32.12	5.65218	-2.99459	4.60005	4.04671	0.64877	
32.13	5.65261	-3.00274	4.65128	4.00406	0.664972	
32.14	5.65291	-3.0106	4.69272	3.9708	0.664476	
32.15	5.65321	-3.01713	4.71875	3.9516	0.647435	
32.16	5.65339	-3.02128	4.72454	3.95012	0.626933	
32.17	5.65331	-3.02202	4.70703	3.96829	0.598798	
32.18	5.65316	-3.01821	4.66565	4.00571	0.568788	
32.19	5.65332	-3.00899	4.60269	4.05962	0.54726	
32.2	5.653	-2.9953	4.52299	4.1253	0.507647	
32.21	5.6527	-2.97727	4.43296	4.19701	0.471011	
32.22	5.65241	-2.95618	4.33958	4.26901	0.433129	
32.23	5.65211	-2.93359	4.24926	4.33645	0.404906	
32.24	5.65202	-2.91103	4.16723	4.39582	0.389075	
32.25	5.65184	-2.89057	4.09722	4.4452	0.387324	
32.26	5.65159	-2.87374	4.04148	4.48385	0.389631	
32.27	5.65254	-2.86021	4.00112	4.51162	0.375539	
32.28	5.65241	-2.85263	3.97647	4.52857	0.328522	
32.29	5.65238	-2.84989	3.96754	4.53474	0.276598	
32.3	5.65275	-2.85154	3.97433	4.52997	0.233977	
32.31	5.65284	-2.85873	3.9971	4.51447	0.210723	
32.32	5.65288	-2.87278	4.03638	4.48927	0.211799	
32.33	5.65281	-2.89477	4.09323	4.45435	0.237984	
32.34	5.65252	-2.9241	4.16912	4.40749	0.281141	
32.35	5.6523	-2.95949	4.26588	4.34591	0.33559	
32.36	5.65211	-3.00055	4.38532	4.26734	0.390618	
32.37	5.65128	-3.04763	4.52862	4.1703	0.438087	
32.38	5.65132	-3.09872	4.69552	4.05452	0.476892	
32.39	5.65149	-3.1536	4.88336	3.92173	0.499835	
32.4	5.65227	-3.21034	5.08644	3.77616	0.509592	
32.41	5.65302	-3.2673	5.29582	3.62449	0.506782	
32.42	5.65365	-3.32155	5.49986	3.47535	0.488209	
32.43	5.6544	-3.36961	5.68548	3.33853	0.46439	
32.44	5.65488	-3.40898	5.84016	3.22371	0.440706	
32.45	5.65523	-3.43736	5.95391	3.13869	0.421025	
32.46	5.65555	-3.45334	6.02082	3.08808	0.400881	
32.47	5.65551	-3.45719	6.03986	3.07284	0.377547	
32.48	5.6562	-3.44889	6.01499	3.0901	0.381387	
32.49	5.65563	-3.43237	5.9543	3.1337	0.374819	
32.5	5.65541	-3.40886	5.86857	3.1957	0.382554	
32.51	5.655	-3.38215	5.76941	3.26774	0.405582	
32.52	5.65468	-3.35525	5.66758	3.34235	0.439223	
32.53	5.65405	-3.33149	5.57206	3.41348	0.474121	
32.54	5.65375	-3.31193	5.48977	3.47591	0.506645	
32.55	5.65361	-3.29711	5.42578	3.52494	0.500872	
32.56	5.65361	-3.28715	5.38343	3.55733	0.494958	
32.57	5.65361	-3.2825	5.36438	3.57173	0.466418	
32.58	5.65375	-3.28323	5.36849	3.56849	0.428538	
32.59	5.65391	-3.28925	5.39361	3.54955	0.390548	
32.6	5.65423	-3.29953	5.43535	3.51842	0.35281	
32.61	5.65452	-3.31261	5.48723	3.4799	0.343026	
32.62	5.65495	-3.3259	5.54108	3.43977	0.329907	
32.63	5.65523	-3.337	5.58782	3.40441	0.329636	
32.64	5.65577	-3.34333	5.61841	3.38069	0.354566	
32.65	5.65587	-3.34444	5.62495	3.37536	0.386035	
32.66	5.65587	-3.33883	5.60174	3.39296	0.424144	
32.67	5.65551	-3.32472	5.54582	3.43441	0.446452	
32.68	5.65489	-3.30024	5.45705	3.49809	0.45549	
32.69	5.65439	-3.26481	5.33785	3.58134	0.437875	
32.7	5.65414	-3.21925	5.19257	3.68082	0.422884	
32.71	5.65386	-3.16559	5.02684	3.79261	0.39336	
32.72	5.65353	-3.10593	4.84694	3.91253	0.34579	
32.73	5.65329	-3.04248	4.65928	4.03649	0.275246	
32.74	5.65307	-2.97762	4.47	4.16069	0.189	
32.75	5.65286	-2.91362	4.28489	4.28159	0.102661	
32.76	5.65266	-2.85262	4.10924	4.39604	0.0396969	
32.77	5.65258	-2.79658	3.9476	4.50157	0.00575106	
32.78	5.65242	-2.74804	3.80385	4.59662	0.00260926	
32.79	5.65217	-2.70853	3.68104	4.67965	0.0012181	
32.8	5.65262	-2.67764	3.58156	4.7487	0.0314791	
32.81	5.65182	-2.65767	3.50739	4.8021	0.0679727	
32.82	5.65165	-2.64715	3.46058	4.83821	0.121429	
32.83	5.65146	-2.64698	3.44342	4.85503	0.158623	
32.84	5.65124	-2.65737	3.45848	4.85013	0.202024	
32.85	5.65099	-2.67854	3.50873	4.8208	0.222258	
32.86	5.65074	-2.71053	3.59697	4.7643	0.224246	
32.87	5.65063	-2.75286	3.72493	4.67857	0.215471	
32.88	5.65064	-2.8046	3.89173	4.56351	0.198168	
32.89	5.65084	-2.86457	4.09204	4.42336	0.179577	
32.9	5.65154	-2.92859	4.31431	4.26582	0.153414	
32.91	5.65251	-2.99088	4.54037	4.10302	0.143002	
32.92	5.65363	-3.04628	4.74755	3.95236	0.134322	
32.93	5.65447	-3.09076	4.91383	3.8314	0.130128	
32.94	5.65466	-3.12226	5.02445	3.75246	0.130076	
32.95	5.65415	-3.14134	5.07701	3.71848	0.143745	
32.96	5.65312	-3.15098	5.08202	3.72208	0.174665	
32.97	5.65203	-3.15494	5.05876	3.74821	0.22158	
32.98	5.65115	-3.1569	5.02846	3.7796	0.283276	
